Datetime,consumption,production,houseId
2025-08-29 03:20:00,45.58,0,Eleni
2025-08-29 03:25:00,56.58,0,Eleni
2025-08-29 03:30:00,70.17,0,Eleni
2025-08-29 03:35:00,73.67,0,Eleni
2025-08-29 03:40:00,60.42,0,Eleni
2025-08-29 03:45:00,35.92,0,Eleni
2025-08-29 03:50:00,29,0,Eleni
2025-08-29 03:55:00,28.83,0,Eleni
2025-08-29 04:00:00,28.67,0,Eleni
2025-08-29 04:05:00,28.5,0,Eleni
2025-08-29 04:10:00,28.17,0,Eleni
2025-08-29 04:15:00,28.42,0,Eleni
2025-08-29 04:20:00,18.58,0,Eleni
2025-08-29 04:25:00,25.92,0,Eleni
2025-08-29 04:30:00,18.42,0,Eleni
2025-08-29 04:35:00,18.58,0,Eleni
2025-08-29 04:40:00,18.42,0,Eleni
2025-08-29 04:45:00,18.42,0,Eleni
2025-08-29 04:50:00,18.42,0,Eleni
2025-08-29 04:55:00,28.92,0,Eleni
2025-08-29 05:00:00,28.42,0,Eleni
2025-08-29 05:05:00,28.83,0,Eleni
2025-08-29 05:10:00,18.75,0,Eleni
2025-08-29 05:15:00,26.25,0,Eleni
2025-08-29 05:20:00,18.67,0,Eleni
2025-08-29 05:25:00,18.75,0,Eleni
2025-08-29 05:30:00,18.58,0,Eleni
2025-08-29 05:35:00,18.5,0,Eleni
2025-08-29 05:40:00,18.42,0,Eleni
2025-08-29 05:45:00,19.25,0,Eleni
2025-08-29 05:50:00,18.75,0,Eleni
2025-08-29 05:55:00,18.83,0,Eleni
2025-08-29 06:00:00,18.75,0,Eleni
2025-08-29 06:05:00,26.25,0,Eleni
2025-08-29 06:10:00,19.67,0,Eleni
2025-08-29 06:15:00,18.58,0,Eleni
2025-08-29 06:20:00,28.92,0,Eleni
2025-08-29 06:25:00,28.75,0,Eleni
2025-08-29 06:30:00,28.92,0,Eleni
2025-08-29 06:35:00,28.5,0,Eleni
2025-08-29 06:40:00,28.25,0,Eleni
2025-08-29 06:45:00,26.33,0,Eleni
2025-08-29 06:50:00,107.08,0,Eleni
2025-08-29 06:55:00,27.08,4.58,Eleni
2025-08-29 07:00:00,35.08,5.25,Eleni
2025-08-29 07:05:00,28.08,5.75,Eleni
2025-08-29 07:10:00,18.17,6.67,Eleni
2025-08-29 07:15:00,18.17,7.42,Eleni
2025-08-29 07:20:00,8.25,8.08,Eleni
2025-08-29 07:25:00,8.33,8.83,Eleni
2025-08-29 07:30:00,8.33,9.67,Eleni
2025-08-29 07:35:00,8.25,11,Eleni
2025-08-29 07:40:00,8.25,12.58,Eleni
2025-08-29 07:45:00,18.92,14.08,Eleni
2025-08-29 07:50:00,43.92,15.58,Eleni
2025-08-29 07:55:00,61,16.83,Eleni
2025-08-29 08:00:00,56.75,24.5,Eleni
2025-08-29 08:05:00,27.5,29.25,Eleni
2025-08-29 08:10:00,27.33,31.83,Eleni
2025-08-29 08:15:00,27,34.33,Eleni
2025-08-29 08:20:00,26.92,38.08,Eleni
2025-08-29 08:25:00,26.75,40.42,Eleni
2025-08-29 08:30:00,26.92,41.42,Eleni
2025-08-29 08:35:00,16.83,40.83,Eleni
2025-08-29 08:40:00,29.42,43.58,Eleni
2025-08-29 08:45:00,23.67,45.67,Eleni
2025-08-29 08:50:00,22.42,48.25,Eleni
2025-08-29 08:55:00,12.75,46.58,Eleni
2025-08-29 09:00:00,20.67,49,Eleni
2025-08-29 09:05:00,22.75,51.83,Eleni
2025-08-29 09:10:00,22.92,57.33,Eleni
2025-08-29 09:15:00,22.42,62.25,Eleni
2025-08-29 09:20:00,23.08,68.83,Eleni
2025-08-29 09:25:00,30.25,74.17,Eleni
2025-08-29 09:30:00,31.83,80.08,Eleni
2025-08-29 09:35:00,31.75,85,Eleni
2025-08-29 09:40:00,32.58,65.83,Eleni
2025-08-29 09:45:00,31.33,71.08,Eleni
2025-08-29 09:50:00,30.08,69.75,Eleni
2025-08-29 09:55:00,30.17,79.42,Eleni
2025-08-29 10:00:00,21.5,82.75,Eleni
2025-08-29 10:05:00,22.83,92.5,Eleni
2025-08-29 10:10:00,23.67,96.58,Eleni
2025-08-29 10:15:00,143.67,92.75,Eleni
2025-08-29 10:20:00,48.17,102.58,Eleni
2025-08-29 10:25:00,47.42,109,Eleni
2025-08-29 10:30:00,47.5,109.08,Eleni
2025-08-29 10:35:00,110.67,148.33,Eleni
2025-08-29 10:40:00,84.25,170.75,Eleni
2025-08-29 10:45:00,91,175.83,Eleni
2025-08-29 10:50:00,69.83,195.08,Eleni
2025-08-29 10:55:00,91.5,196.75,Eleni
2025-08-29 11:00:00,109.5,212.5,Eleni
2025-08-29 11:05:00,89.25,227.92,Eleni
2025-08-29 11:10:00,81.42,237,Eleni
2025-08-29 11:15:00,80.33,241.58,Eleni
2025-08-29 11:20:00,99.42,244.33,Eleni
2025-08-29 11:25:00,91.5,245.67,Eleni
2025-08-29 11:30:00,91.25,249.83,Eleni
2025-08-29 11:35:00,90,251.5,Eleni
2025-08-29 11:40:00,100.92,254.58,Eleni
2025-08-29 11:45:00,83,259.42,Eleni
2025-08-29 11:50:00,82.17,262.08,Eleni
2025-08-29 11:55:00,74.58,263.42,Eleni
2025-08-29 12:00:00,77,262.33,Eleni
2025-08-29 12:05:00,81.83,265.17,Eleni
2025-08-29 12:10:00,73.67,268.92,Eleni
2025-08-29 12:15:00,76.5,270.5,Eleni
2025-08-29 12:20:00,73.92,273.5,Eleni
2025-08-29 12:25:00,78.83,273.25,Eleni
2025-08-29 12:30:00,82,274.33,Eleni
2025-08-29 12:35:00,110.17,262,Eleni
2025-08-29 12:40:00,110.25,277.25,Eleni
2025-08-29 12:45:00,134.08,273.08,Eleni
2025-08-29 12:50:00,111.75,274.25,Eleni
2025-08-29 12:55:00,133.17,276.42,Eleni
2025-08-29 13:00:00,117.67,275.58,Eleni
2025-08-29 13:05:00,107.5,276.25,Eleni
2025-08-29 13:10:00,106.75,274.33,Eleni
2025-08-29 13:15:00,103.5,280.67,Eleni
2025-08-29 13:20:00,101.5,287.83,Eleni
2025-08-29 13:25:00,106,288.17,Eleni
2025-08-29 13:30:00,108.67,282.75,Eleni
2025-08-29 13:35:00,98.75,285.92,Eleni
2025-08-29 13:40:00,106.92,287.25,Eleni
2025-08-29 13:45:00,115.33,285,Eleni
2025-08-29 13:50:00,82.83,282.67,Eleni
2025-08-29 13:55:00,81,287.17,Eleni
2025-08-29 14:00:00,85.17,279.5,Eleni
2025-08-29 14:05:00,82.25,283.5,Eleni
2025-08-29 14:10:00,86.83,275.33,Eleni
2025-08-29 14:15:00,86,266.25,Eleni
2025-08-29 14:20:00,85.5,270.17,Eleni
2025-08-29 14:25:00,113.42,255.42,Eleni
2025-08-29 14:30:00,105.58,272.58,Eleni
2025-08-29 14:35:00,104.92,272.83,Eleni
2025-08-29 14:40:00,101.83,274.58,Eleni
2025-08-29 14:45:00,33.75,288,Eleni
2025-08-29 14:50:00,30.75,277.83,Eleni
2025-08-29 14:55:00,30.67,117.83,Eleni
2025-08-29 15:00:00,30.67,272.75,Eleni
2025-08-29 15:05:00,18.5,252.5,Eleni
2025-08-29 15:10:00,36.83,241.25,Eleni
2025-08-29 15:15:00,38.25,240.17,Eleni
2025-08-29 15:20:00,29.92,228.58,Eleni
2025-08-29 15:25:00,29.5,233.67,Eleni
2025-08-29 15:30:00,29.33,231.25,Eleni
2025-08-29 15:35:00,29.17,229.58,Eleni
2025-08-29 15:40:00,28.92,224,Eleni
2025-08-29 15:45:00,29.17,219.42,Eleni
2025-08-29 15:50:00,28.75,217.42,Eleni
2025-08-29 15:55:00,28.67,212.83,Eleni
2025-08-29 16:00:00,35.83,212.67,Eleni
2025-08-29 16:05:00,35.25,208,Eleni
2025-08-29 16:10:00,28.5,201,Eleni
2025-08-29 16:15:00,26.42,189.33,Eleni
2025-08-29 16:20:00,108.25,192.25,Eleni
2025-08-29 16:25:00,92.17,185,Eleni
2025-08-29 16:30:00,101.42,181.5,Eleni
2025-08-29 16:35:00,77.25,171,Eleni
2025-08-29 16:40:00,96,152.58,Eleni
2025-08-29 16:45:00,94.33,134.08,Eleni
2025-08-29 16:50:00,97.08,115.08,Eleni
2025-08-29 16:55:00,100.17,82,Eleni
2025-08-29 17:00:00,93.83,81.33,Eleni
2025-08-29 17:05:00,91.67,73.83,Eleni
2025-08-29 17:10:00,92.83,58.42,Eleni
2025-08-29 17:15:00,83.17,34.67,Eleni
2025-08-29 17:20:00,67.83,29.17,Eleni
2025-08-29 17:25:00,67.08,27.25,Eleni
2025-08-29 17:30:00,80.25,26.08,Eleni
2025-08-29 17:35:00,106.42,25.08,Eleni
2025-08-29 17:40:00,126.25,24.33,Eleni
2025-08-29 17:45:00,117.75,23.33,Eleni
2025-08-29 17:50:00,98.58,22.5,Eleni
2025-08-29 17:55:00,102.5,21.33,Eleni
2025-08-29 18:00:00,87.08,20.17,Eleni
2025-08-29 18:05:00,74.42,18,Eleni
2025-08-29 18:10:00,54.58,17.17,Eleni
2025-08-29 18:15:00,55.08,15.92,Eleni
2025-08-29 18:20:00,81.75,14.58,Eleni
2025-08-29 18:25:00,73.67,13.17,Eleni
2025-08-29 18:30:00,68.67,11.42,Eleni
2025-08-29 18:35:00,84.08,9.67,Eleni
2025-08-29 18:40:00,114.92,8,Eleni
2025-08-29 18:45:00,107.42,6.25,Eleni
2025-08-29 18:50:00,132.25,4.58,Eleni
2025-08-29 18:55:00,120.33,3.17,Eleni
2025-08-29 19:00:00,45.5,1.92,Eleni
2025-08-29 19:05:00,26.08,0.83,Eleni
2025-08-29 19:10:00,26.33,0,Eleni
2025-08-29 19:15:00,26.5,0,Eleni
2025-08-29 19:20:00,26.17,0,Eleni
2025-08-29 19:25:00,16.42,0,Eleni
2025-08-29 19:30:00,24.08,0,Eleni
2025-08-29 19:35:00,16.5,0,Eleni
2025-08-29 19:40:00,16.33,0,Eleni
2025-08-29 19:45:00,16.42,0,Eleni
2025-08-29 19:50:00,80.33,0,Eleni
2025-08-29 19:55:00,69.17,0,Eleni
2025-08-29 20:00:00,88.5,0,Eleni
2025-08-29 20:05:00,79.33,0,Eleni
2025-08-29 20:10:00,79.42,0,Eleni
2025-08-29 20:15:00,81.42,0,Eleni
2025-08-29 20:20:00,84.92,0,Eleni
2025-08-29 20:25:00,78.17,0,Eleni
2025-08-29 20:30:00,78,0,Eleni
2025-08-29 20:35:00,79.83,0,Eleni
2025-08-29 20:40:00,68.67,0,Eleni
2025-08-29 20:45:00,71.83,0,Eleni
2025-08-29 20:50:00,70.17,0,Eleni
2025-08-29 20:55:00,70,0,Eleni
2025-08-29 21:00:00,69.17,0,Eleni
2025-08-29 21:05:00,70.33,0,Eleni
2025-08-29 21:10:00,59.42,0,Eleni
2025-08-29 21:15:00,64.58,0,Eleni
2025-08-29 21:20:00,57.08,0,Eleni
2025-08-29 21:25:00,58,0,Eleni
2025-08-29 21:30:00,57.17,0,Eleni
2025-08-29 21:35:00,57.42,0,Eleni
2025-08-29 21:40:00,68.17,0,Eleni
2025-08-29 21:45:00,67.08,0,Eleni
2025-08-29 21:50:00,66.83,0,Eleni
2025-08-29 21:55:00,56.5,0,Eleni
2025-08-29 22:00:00,49.67,0,Eleni
2025-08-29 22:05:00,54.83,0,Eleni
2025-08-29 22:10:00,47.25,0,Eleni
2025-08-29 22:15:00,46.25,0,Eleni
2025-08-29 22:20:00,46.17,0,Eleni
2025-08-29 22:25:00,71.58,0,Eleni
2025-08-29 22:30:00,50.08,0,Eleni
2025-08-29 22:35:00,61.33,0,Eleni
2025-08-29 22:40:00,74.33,0,Eleni
2025-08-29 22:45:00,62.58,0,Eleni
2025-08-29 22:50:00,60.08,0,Eleni
2025-08-29 22:55:00,61.17,0,Eleni
2025-08-29 23:00:00,61.17,0,Eleni
2025-08-29 23:05:00,59.83,0,Eleni
2025-08-29 23:10:00,61.5,0,Eleni
2025-08-29 23:15:00,51,0,Eleni
2025-08-29 23:20:00,26.58,0,Eleni
2025-08-29 23:25:00,18.5,0,Eleni
2025-08-29 23:30:00,18.5,0,Eleni
2025-08-29 23:35:00,18.33,0,Eleni
2025-08-29 23:40:00,18.5,0,Eleni
2025-08-29 23:45:00,186.67,0,Eleni
2025-08-29 23:50:00,28.08,0,Eleni
2025-08-29 23:55:00,27.92,0,Eleni
2025-08-30 00:00:00,18,0,Eleni
2025-08-30 00:05:00,25.67,0,Eleni
2025-08-30 00:10:00,18.08,0,Eleni
2025-08-30 00:15:00,17.83,0,Eleni
2025-08-30 00:20:00,17.92,0,Eleni
2025-08-30 00:25:00,17.75,0,Eleni
2025-08-30 00:30:00,17.33,0,Eleni
2025-08-30 00:35:00,18.5,0,Eleni
2025-08-30 00:40:00,18.25,0,Eleni
2025-08-30 00:45:00,18.08,0,Eleni
2025-08-30 00:50:00,73.5,0,Eleni
2025-08-30 00:55:00,18,0,Eleni
2025-08-30 01:00:00,25.67,0,Eleni
2025-08-30 01:05:00,28.67,0,Eleni
2025-08-30 01:10:00,28.17,0,Eleni
2025-08-30 01:15:00,28.17,0,Eleni
2025-08-30 01:20:00,27.92,0,Eleni
2025-08-30 01:25:00,27.92,0,Eleni
2025-08-30 01:30:00,27.75,0,Eleni
2025-08-30 01:35:00,27.67,0,Eleni
2025-08-30 01:40:00,28.92,0,Eleni
2025-08-30 01:45:00,53.5,0,Eleni
2025-08-30 01:50:00,46.08,0,Eleni
2025-08-30 01:55:00,38.5,0,Eleni
2025-08-30 02:00:00,39,0,Eleni
2025-08-30 02:05:00,38.5,0,Eleni
2025-08-30 02:10:00,38.17,0,Eleni
2025-08-30 02:15:00,39.25,0,Eleni
2025-08-30 02:20:00,52.5,0,Eleni
2025-08-30 02:25:00,45,0,Eleni
2025-08-30 02:30:00,44.83,0,Eleni
2025-08-30 02:35:00,44.42,0,Eleni
2025-08-30 02:40:00,35.83,0,Eleni
2025-08-30 02:45:00,26.5,0,Eleni
2025-08-30 02:50:00,18.5,0,Eleni
2025-08-30 02:55:00,18.42,0,Eleni
2025-08-30 03:00:00,18.5,0,Eleni
2025-08-30 03:05:00,18.33,0,Eleni
2025-08-30 03:10:00,8.5,0,Eleni
2025-08-30 03:15:00,8.5,0,Eleni
2025-08-30 03:20:00,19.17,0,Eleni
2025-08-30 03:25:00,19,0,Eleni
2025-08-30 03:30:00,18.83,0,Eleni
2025-08-30 03:35:00,25.92,0,Eleni
2025-08-30 03:40:00,37.92,0,Eleni
2025-08-30 03:45:00,29.08,0,Eleni
2025-08-30 03:50:00,28.92,0,Eleni
2025-08-30 03:55:00,28.92,0,Eleni
2025-08-30 04:00:00,28.58,0,Eleni
2025-08-30 04:05:00,51.92,0,Eleni
2025-08-30 04:10:00,49.08,0,Eleni
2025-08-30 04:15:00,48.42,0,Eleni
2025-08-30 04:20:00,48.92,0,Eleni
2025-08-30 04:25:00,43.25,0,Eleni
2025-08-30 04:30:00,41.75,0,Eleni
2025-08-30 04:35:00,34.33,0,Eleni
2025-08-30 04:40:00,28.67,0,Eleni
2025-08-30 04:45:00,28.58,0,Eleni
2025-08-30 04:50:00,28.75,0,Eleni
2025-08-30 04:55:00,23.92,0,Eleni
2025-08-30 05:00:00,36.33,0,Eleni
2025-08-30 05:05:00,23.5,0,Eleni
2025-08-30 05:10:00,19,0,Eleni
2025-08-30 05:15:00,29.33,0,Eleni
2025-08-30 05:20:00,29.33,0,Eleni
2025-08-30 05:25:00,36.92,0,Eleni
2025-08-30 05:30:00,28.67,0,Eleni
2025-08-30 05:35:00,28.33,0,Eleni
2025-08-30 05:40:00,28.42,0,Eleni
2025-08-30 05:45:00,28.25,0,Eleni
2025-08-30 05:50:00,18.42,0,Eleni
2025-08-30 05:55:00,18.5,0,Eleni
2025-08-30 06:00:00,18.33,0,Eleni
2025-08-30 06:05:00,18.33,0,Eleni
2025-08-30 06:10:00,18.42,0,Eleni
2025-08-30 06:15:00,26.08,0,Eleni
2025-08-30 06:20:00,28.75,0,Eleni
2025-08-30 06:25:00,28.33,0,Eleni
2025-08-30 06:30:00,28.58,0,Eleni
2025-08-30 06:35:00,28.67,0,Eleni
2025-08-30 06:40:00,18.75,0,Eleni
2025-08-30 06:45:00,18.42,0,Eleni
2025-08-30 06:50:00,18.58,0,Eleni
2025-08-30 06:55:00,18.33,5,Eleni
2025-08-30 07:00:00,18.33,5.92,Eleni
2025-08-30 07:05:00,16,6.67,Eleni
2025-08-30 07:10:00,17.58,7.5,Eleni
2025-08-30 07:15:00,17.17,8.25,Eleni
2025-08-30 07:20:00,17.08,8.92,Eleni
2025-08-30 07:25:00,17.42,9.75,Eleni
2025-08-30 07:30:00,17.33,10.67,Eleni
2025-08-30 07:35:00,19.25,12,Eleni
2025-08-30 07:40:00,29.75,13.67,Eleni
2025-08-30 07:45:00,29.58,15.08,Eleni
2025-08-30 07:50:00,30.17,16.67,Eleni
2025-08-30 07:55:00,29.67,18.08,Eleni
2025-08-30 08:00:00,37.58,25.58,Eleni
2025-08-30 08:05:00,29.75,26.67,Eleni
2025-08-30 08:10:00,29.5,30.75,Eleni
2025-08-30 08:15:00,29.17,33.08,Eleni
2025-08-30 08:20:00,24.5,36.42,Eleni
2025-08-30 08:25:00,25.42,35.92,Eleni
2025-08-30 08:30:00,24.92,38.83,Eleni
2025-08-30 08:35:00,25.08,40.75,Eleni
2025-08-30 08:40:00,24.92,42.5,Eleni
2025-08-30 08:45:00,12.83,43.58,Eleni
2025-08-30 08:50:00,32.5,46.08,Eleni
2025-08-30 08:55:00,43.58,44.25,Eleni
2025-08-30 09:00:00,34.08,47.08,Eleni
2025-08-30 09:05:00,33.33,51,Eleni
2025-08-30 09:10:00,34.58,55.42,Eleni
2025-08-30 09:15:00,33.08,61.42,Eleni
2025-08-30 09:20:00,33.42,67.83,Eleni
2025-08-30 09:25:00,33.58,72.08,Eleni
2025-08-30 09:30:00,32.58,79.58,Eleni
2025-08-30 09:35:00,31.92,83.08,Eleni
2025-08-30 09:40:00,34.08,63,Eleni
2025-08-30 09:45:00,35.08,65.08,Eleni
2025-08-30 09:50:00,37.25,71.08,Eleni
2025-08-30 09:55:00,85.33,76.75,Eleni
2025-08-30 10:00:00,75.92,103.75,Eleni
2025-08-30 10:05:00,97.08,92.25,Eleni
2025-08-30 10:10:00,78.58,96.33,Eleni
2025-08-30 10:15:00,46.17,97.17,Eleni
2025-08-30 10:20:00,7.17,103.58,Eleni
2025-08-30 10:25:00,7.17,109,Eleni
2025-08-30 10:30:00,15.25,112,Eleni
2025-08-30 10:35:00,7.25,153.33,Eleni
2025-08-30 10:40:00,7.17,168.33,Eleni
2025-08-30 10:45:00,7.08,166.17,Eleni
2025-08-30 10:50:00,28.92,176.67,Eleni
2025-08-30 10:55:00,27.83,197.58,Eleni
2025-08-30 11:00:00,35.5,211,Eleni
2025-08-30 11:05:00,27.5,225.83,Eleni
2025-08-30 11:10:00,27.17,230.75,Eleni
2025-08-30 11:15:00,27.5,238,Eleni
2025-08-30 11:20:00,27.17,243.58,Eleni
2025-08-30 11:25:00,27.08,245.58,Eleni
2025-08-30 11:30:00,26.83,247,Eleni
2025-08-30 11:35:00,26.92,249.25,Eleni
2025-08-30 11:40:00,24.67,251.58,Eleni
2025-08-30 11:45:00,16.83,254.83,Eleni
2025-08-30 11:50:00,16.92,258.25,Eleni
2025-08-30 11:55:00,16.83,259.83,Eleni
2025-08-30 12:00:00,16.67,262.17,Eleni
2025-08-30 12:05:00,16.67,263.08,Eleni
2025-08-30 12:10:00,27.25,268.33,Eleni
2025-08-30 12:15:00,27.42,270.83,Eleni
2025-08-30 12:20:00,32.58,271.58,Eleni
2025-08-30 12:25:00,147.75,273.67,Eleni
2025-08-30 12:30:00,74.17,275,Eleni
2025-08-30 12:35:00,77.33,275.17,Eleni
2025-08-30 12:40:00,123.92,275.58,Eleni
2025-08-30 12:45:00,78.17,277,Eleni
2025-08-30 12:50:00,78.17,280.5,Eleni
2025-08-30 12:55:00,81.17,279.83,Eleni
2025-08-30 13:00:00,94.25,279.92,Eleni
2025-08-30 13:05:00,81.17,279.5,Eleni
2025-08-30 13:10:00,79.5,277.42,Eleni
2025-08-30 13:15:00,87.92,280.17,Eleni
2025-08-30 13:20:00,232.17,282,Eleni
2025-08-30 13:25:00,85.5,279.33,Eleni
2025-08-30 13:30:00,215,282,Eleni
2025-08-30 13:35:00,96.33,280.58,Eleni
2025-08-30 13:40:00,92.83,280.25,Eleni
2025-08-30 13:45:00,97.33,277.58,Eleni
2025-08-30 13:50:00,102,278.08,Eleni
2025-08-30 13:55:00,88,276.25,Eleni
2025-08-30 14:00:00,102.58,274.42,Eleni
2025-08-30 14:05:00,100.83,275.92,Eleni
2025-08-30 14:10:00,96.92,275,Eleni
2025-08-30 14:15:00,92.08,273.33,Eleni
2025-08-30 14:20:00,90.92,271.58,Eleni
2025-08-30 14:25:00,121.75,270.17,Eleni
2025-08-30 14:30:00,118.58,269.67,Eleni
2025-08-30 14:35:00,123.58,267.75,Eleni
2025-08-30 14:40:00,123.17,264.92,Eleni
2025-08-30 14:45:00,129.75,264.33,Eleni
2025-08-30 14:50:00,92.67,260.42,Eleni
2025-08-30 14:55:00,98.75,256,Eleni
2025-08-30 15:00:00,95.92,254.17,Eleni
2025-08-30 15:05:00,82.42,251.17,Eleni
2025-08-30 15:10:00,81.42,249.17,Eleni
2025-08-30 15:15:00,89.75,246.83,Eleni
2025-08-30 15:20:00,87.25,243.25,Eleni
2025-08-30 15:25:00,88.08,240,Eleni
2025-08-30 15:30:00,91.08,237,Eleni
2025-08-30 15:35:00,117.67,232.17,Eleni
2025-08-30 15:40:00,73.33,229.33,Eleni
2025-08-30 15:45:00,68,226.42,Eleni
2025-08-30 15:50:00,61.5,221.17,Eleni
2025-08-30 15:55:00,51.5,217.67,Eleni
2025-08-30 16:00:00,53,213.67,Eleni
2025-08-30 16:05:00,52,210.42,Eleni
2025-08-30 16:10:00,51.5,204.83,Eleni
2025-08-30 16:15:00,46.08,198.75,Eleni
2025-08-30 16:20:00,51,192.83,Eleni
2025-08-30 16:25:00,91.92,189.33,Eleni
2025-08-30 16:30:00,75.92,180.42,Eleni
2025-08-30 16:35:00,86.33,172.08,Eleni
2025-08-30 16:40:00,111.58,151.42,Eleni
2025-08-30 16:45:00,88.25,140.75,Eleni
2025-08-30 16:50:00,87,98,Eleni
2025-08-30 16:55:00,84.33,77.17,Eleni
2025-08-30 17:00:00,100.75,79.92,Eleni
2025-08-30 17:05:00,114.58,73.17,Eleni
2025-08-30 17:10:00,120.58,52.5,Eleni
2025-08-30 17:15:00,118.5,29.5,Eleni
2025-08-30 17:20:00,102.83,24.83,Eleni
2025-08-30 17:25:00,116.08,23.25,Eleni
2025-08-30 17:30:00,101.75,21.83,Eleni
2025-08-30 17:35:00,111.25,21.33,Eleni
2025-08-30 17:40:00,102.5,20.75,Eleni
2025-08-30 17:45:00,110.75,19.92,Eleni
2025-08-30 17:50:00,110,19.25,Eleni
2025-08-30 17:55:00,111.08,18.42,Eleni
2025-08-30 18:00:00,105.17,17.42,Eleni
2025-08-30 18:05:00,95.58,16.33,Eleni
2025-08-30 18:10:00,99.42,15.33,Eleni
2025-08-30 18:15:00,97.83,14.33,Eleni
2025-08-30 18:20:00,89,12.92,Eleni
2025-08-30 18:25:00,70.83,11.08,Eleni
2025-08-30 18:30:00,68.17,10.08,Eleni
2025-08-30 18:35:00,87.5,8.5,Eleni
2025-08-30 18:40:00,16.25,7.17,Eleni
2025-08-30 18:45:00,16.33,5.67,Eleni
2025-08-30 18:50:00,16.42,4.17,Eleni
2025-08-30 18:55:00,26.92,2.92,Eleni
2025-08-30 19:00:00,27,1.67,Eleni
2025-08-30 19:05:00,26.83,0.67,Eleni
2025-08-30 19:10:00,16.92,0,Eleni
2025-08-30 19:15:00,17,0,Eleni
2025-08-30 19:20:00,16.83,0,Eleni
2025-08-30 19:25:00,17,0,Eleni
2025-08-30 19:30:00,16.83,0,Eleni
2025-08-30 19:35:00,14.67,0,Eleni
2025-08-30 19:40:00,8.92,0,Eleni
2025-08-30 19:45:00,61.92,0,Eleni
2025-08-30 19:50:00,18.67,0,Eleni
2025-08-30 19:55:00,18.42,0,Eleni
2025-08-30 20:00:00,17.42,0,Eleni
2025-08-30 20:05:00,28.83,0,Eleni
2025-08-30 20:10:00,27.67,0,Eleni
2025-08-30 20:15:00,28.5,0,Eleni
2025-08-30 20:20:00,75.08,0,Eleni
2025-08-30 20:25:00,63.25,0,Eleni
2025-08-30 20:30:00,84.08,0,Eleni
2025-08-30 20:35:00,70.75,0,Eleni
2025-08-30 20:40:00,64.5,0,Eleni
2025-08-30 20:45:00,63.67,0,Eleni
2025-08-30 20:50:00,57,0,Eleni
2025-08-30 20:55:00,56.92,0,Eleni
2025-08-30 21:00:00,47,0,Eleni
2025-08-30 21:05:00,45.25,0,Eleni
2025-08-30 21:10:00,46.33,0,Eleni
2025-08-30 21:15:00,46.5,0,Eleni
2025-08-30 21:20:00,56.83,0,Eleni
2025-08-30 21:25:00,58.25,0,Eleni
2025-08-30 21:30:00,64,0,Eleni
2025-08-30 21:35:00,55.75,0,Eleni
2025-08-30 21:40:00,56.58,0,Eleni
2025-08-30 21:45:00,56.92,0,Eleni
2025-08-30 21:50:00,55.33,0,Eleni
2025-08-30 21:55:00,55.33,0,Eleni
2025-08-30 22:00:00,56.17,0,Eleni
2025-08-30 22:05:00,45.5,0,Eleni
2025-08-30 22:10:00,46.25,0,Eleni
2025-08-30 22:15:00,46.33,0,Eleni
2025-08-30 22:20:00,37.33,0,Eleni
2025-08-30 22:25:00,36.42,0,Eleni
2025-08-30 22:30:00,44.17,0,Eleni
2025-08-30 22:35:00,46.83,0,Eleni
2025-08-30 22:40:00,46.67,0,Eleni
2025-08-30 22:45:00,47.17,0,Eleni
2025-08-30 22:50:00,48.58,0,Eleni
2025-08-30 22:55:00,56.92,0,Eleni
2025-08-30 23:00:00,57,0,Eleni
2025-08-30 23:05:00,32,0,Eleni
2025-08-30 23:10:00,31.42,0,Eleni
2025-08-30 23:15:00,21,0,Eleni
2025-08-30 23:20:00,21.67,0,Eleni
2025-08-30 23:25:00,21.42,0,Eleni
2025-08-30 23:30:00,29.17,0,Eleni
2025-08-30 23:35:00,21.58,0,Eleni
2025-08-30 23:40:00,21.5,0,Eleni
2025-08-30 23:45:00,33.83,0,Eleni
2025-08-30 23:50:00,31.5,0,Eleni
2025-08-30 23:55:00,31.17,0,Eleni
2025-08-31 00:00:00,31.25,0,Eleni
2025-08-31 00:05:00,39.58,0,Eleni
2025-08-31 00:10:00,31.5,0,Eleni
2025-08-31 00:15:00,34.08,0,Eleni
2025-08-31 00:20:00,34.33,0,Eleni
2025-08-31 00:25:00,54.92,0,Eleni
2025-08-31 00:30:00,57.25,0,Eleni
2025-08-31 00:35:00,58.67,0,Eleni
2025-08-31 00:40:00,56.42,0,Eleni
2025-08-31 00:45:00,16.5,0,Eleni
2025-08-31 00:50:00,40.58,0,Eleni
2025-08-31 00:55:00,29.33,0,Eleni
2025-08-31 01:00:00,39.92,0,Eleni
2025-08-31 01:05:00,40,0,Eleni
2025-08-31 01:10:00,50.25,0,Eleni
2025-08-31 01:15:00,50.42,0,Eleni
2025-08-31 01:20:00,49.42,0,Eleni
2025-08-31 01:25:00,50.25,0,Eleni
2025-08-31 01:30:00,56.42,0,Eleni
2025-08-31 01:35:00,49.42,0,Eleni
2025-08-31 01:40:00,34.58,0,Eleni
2025-08-31 01:45:00,34.58,0,Eleni
2025-08-31 01:50:00,34.5,0,Eleni
2025-08-31 01:55:00,39.58,0,Eleni
2025-08-31 02:00:00,39.67,0,Eleni
2025-08-31 02:05:00,39.08,0,Eleni
2025-08-31 02:10:00,39.08,0,Eleni
2025-08-31 02:15:00,57.75,0,Eleni
